max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
217,2020.10.21 14:57,close,108,0.1,0.71099,0,0,55.78,"12,836.78"
218,2020.10.21 14:57,close,109,0.1,0.71099,0,0,83.18,"12,919.96"
219,2020.10.23 00:00,sell,110,0.1,0.71327,0,0,,
220,2020.10.23 07:01,close,110,0.1,0.7104,0,0,28.7,"12,948.66"
221,2020.10.23 10:00,sell,111,0.1,0.71438,0,0,,
222,2020.10.23 14:57,close,111,0.1,0.7115,0,0,28.8,"12,977.46"
223,2020.10.28 13:00,buy,112,0.1,0.70775,0,0,,
224,2020.10.28 15:19,buy,113,0.1,0.705,0,0,,
225,2020.10.29 14:00,buy,114,0.1,0.70227,0,0,,
226,2020.11.02 06:44,buy,115,0.1,0.69954,0,0,,
227,2020.11.03 07:48,close,112,0.1,0.70649,0,0,-13.92,"12,963.54"
228,2020.11.03 07:48,close,113,0.1,0.70649,0,0,13.58,"12,977.12"
229,2020.11.03 07:48,close,114,0.1,0.70649,0,0,41.54,"13,018.66"
230,2020.11.03 07:48,close,115,0.1,0.70649,0,0,69.28,"13,087.94"
231,2020.11.03 08:00,sell,116,0.1,0.70696,0,0,,
232,2020.11.03 08:27,sell,117,0.1,0.7097,0,0,,
233,2020.11.03 09:42,sell,118,0.1,0.71245,0,0,,
234,2020.11.03 15:47,sell,119,0.1,0.71526,0,0,,
235,2020.11.03 23:03,sell,120,0.1,0.71804,0,0,,
236,2020.11.04 00:12,sell,121,0.1,0.72083,0,0,,
237,2020.11.04 02:23,close,116,0.1,0.71101,0,0,-40.51,"13,047.43"
238,2020.11.04 02:23,close,117,0.1,0.71101,0,0,-13.11,"13,034.32"
239,2020.11.04 02:23,close,118,0.1,0.71101,0,0,14.39,"13,048.71"
240,2020.11.04 02:23,close,119,0.1,0.71101,0,0,42.49,"13,091.20"
241,2020.11.04 02:23,close,120,0.1,0.71101,0,0,70.29,"13,161.49"
242,2020.11.04 02:23,close,121,0.1,0.71101,0,0,98.2,"13,259.69"
243,2020.11.05 10:00,sell,122,0.1,0.72116,0,0,,
244,2020.11.05 12:32,sell,123,0.1,0.72396,0,0,,
245,2020.11.05 15:55,sell,124,0.1,0.72678,0,0,,
246,2020.11.09 04:29,sell,125,0.1,0.7296,0,0,,
247,2020.11.09 11:52,sell,126,0.1,0.73243,0,0,,
248,2020.11.12 17:52,close,122,0.1,0.72387,0,0,-27.17,"13,232.52"
249,2020.11.12 17:52,close,123,0.1,0.72387,0,0,0.83,"13,233.35"
250,2020.11.12 17:52,close,124,0.1,0.72387,0,0,29.03,"13,262.38"
251,2020.11.12 17:52,close,125,0.1,0.72387,0,0,57.25,"13,319.63"
252,2020.11.12 17:52,close,126,0.1,0.72387,0,0,85.55,"13,405.18"
253,2020.11.16 16:00,sell,127,0.1,0.73207,0,0,,
254,2020.11.17 15:03,close,127,0.1,0.72914,0,0,29.29,"13,434.47"
255,2020.11.24 09:00,sell,128,0.1,0.73584,0,0,,
256,2020.11.24 13:59,close,128,0.1,0.73276,0,0,30.8,"13,465.27"
257,2020.12.09 09:00,sell,129,0.1,0.74689,0,0,,
258,2020.12.09 17:31,close,129,0.1,0.74389,0,0,30,"13,495.27"
259,2020.12.14 07:00,sell,130,0.1,0.75551,0,0,,
260,2020.12.15 03:21,close,130,0.1,0.75247,0,0,30.39,"13,525.66"
261,2020.12.17 08:00,sell,131,0.1,0.76185,0,0,,
262,2020.12.18 05:17,close,131,0.1,0.7588,0,0,30.49,"13,556.15"
